#	File	generated	by	CMD	3	(http://stev.oapd.inaf.it/cmd)	on	Sun	May	20	16:24:41	CEST	2018																	
#	isochrones	PARSEC	release	v1.2S	+	COLIBRI	release	"PR16,"	as	in	Marigo	et	al.	2017																
#	Basic	reference:	Marigo	et	al.	"(2017),"	"ApJ,"	"835,"	77																					
#	Photometric	system:	<i>UBVRIJHK</i>	(cf.	Maiz-Apellaniz	2006	+	Bessell	1990)																					
#	O-rich	circumstellar	dust	ignored																										
#	C-rich	circumstellar	dust	ignored																										
#	Kind	of	output:	isochrone	tables																									
#Zini	Age	Mini	Mass	logL	logTe	logg	label	McoreTP	C_O	period0	period1	pmode	Mloss	tau1m	X	Y	Xc	Xn	Xo	Cexcess	Z	mbolmag	Umag	Bmag	Vmag	Rmag	Imag	Jmag	Hmag	Kmag
0.00955	1.91E+07	11.65712738	10.89	4.426	4.0319	2.128	2	0	0.538	0	0	-1	0	0	7.24E-01	2.66E-01	1.70E-03	4.64E-04	4.22E-03	-1	9.58E-03	-6.295	-6.306	-5.935	-5.866	-5.864	-5.85	-5.76	-5.746	-5.722
0.00955	1.91E+07	11.6572504	10.89	4.423	4.0196	2.082	2	0	0.538	0	0	-1	0	0	7.24E-01	2.66E-01	1.70E-03	4.64E-04	4.22E-03	-1	9.58E-03	-6.288	-6.314	-5.98	-5.917	-5.919	-5.911	-5.833	-5.824	-5.802
0.00955	1.91E+07	11.65739536	10.89	4.42	4.0045	2.025	2	0	0.538	0	0	-1	0	0	7.24E-01	2.66E-01	1.70E-03	4.64E-04	4.22E-03	-1	9.58E-03	-6.279	-6.318	-6.034	-5.979	-5.985	-5.983	-5.923	-5.919	-5.899
0.00955	1.91E+07	11.65750599	10.89	4.417	3.9923	1.98	2	0	0.538	0	0	-1	0	0	7.24E-01	2.66E-01	1.70E-03	4.64E-04	4.22E-03	-1	9.58E-03	-6.271	-6.316	-6.077	-6.028	-6.036	-6.039	-5.994	-5.995	-5.977
0.00955	1.91E+07	11.65760994	10.89	4.413	3.9802	1.934	2	0	0.538	0	0	-1	0	0	7.24E-01	2.66E-01	1.70E-03	4.64E-04	4.22E-03	-1	9.58E-03	-6.264	-6.308	-6.119	-6.074	-6.084	-6.093	-6.063	-6.069	-6.054
0.00955	1.91E+07	11.65771008	10.89	4.41	3.9679	1.889	2	0	0.538	0	0	-1	0	0	7.24E-01	2.66E-01	1.70E-03	4.64E-04	4.22E-03	-1	9.58E-03	-6.255	-6.297	-6.155	-6.118	-6.131	-6.146	-6.133	-6.143	-6.132
0.00955	1.91E+07	11.65782738	10.89	4.406	3.9529	1.833	2	0	0.538	0	0	-1	0	0	7.24E-01	2.66E-01	1.70E-03	4.64E-04	4.22E-03	-1	9.58E-03	-6.245	-6.283	-6.188	-6.165	-6.185	-6.21	-6.218	-6.235	-6.228
0.00955	1.91E+07	11.65791607	10.89	4.402	3.9409	1.788	2	0	0.538	0	0	-1	0	0	7.24E-01	2.66E-01	1.70E-03	4.64E-04	4.22E-03	-1	9.58E-03	-6.236	-6.265	-6.211	-6.199	-6.225	-6.258	-6.284	-6.308	-6.305
0.00955	1.91E+07	11.65800095	10.89	4.399	3.9289	1.744	2	0	0.538	0	0	-1	0	0	7.24E-01	2.66E-01	1.70E-03	4.64E-04	4.22E-03	-1	9.58E-03	-6.227	-6.239	-6.232	-6.232	-6.262	-6.303	-6.349	-6.379	-6.38
0.00955	1.91E+07	11.65808392	10.89	4.395	3.9168	1.699	2	0	0.538	0	0	-1	0	0	7.24E-01	2.66E-01	1.70E-03	4.64E-04	4.22E-03	-1	9.58E-03	-6.217	-6.204	-6.246	-6.258	-6.295	-6.346	-6.413	-6.452	-6.457
0.00955	1.91E+07	11.6581831	10.89	4.39	3.9014	1.643	2	0	0.538	0	0	-1	0	0	7.24E-01	2.66E-01	1.70E-03	4.64E-04	4.22E-03	-1	9.58E-03	-6.205	-6.145	-6.244	-6.278	-6.33	-6.396	-6.493	-6.545	-6.554
0.00955	1.91E+07	11.65825748	10.89	4.386	3.8893	1.599	2	0	0.538	0	0	-1	0	0	7.24E-01	2.66E-01	1.70E-03	4.64E-04	4.22E-03	-1	9.58E-03	-6.194	-6.088	-6.227	-6.285	-6.353	-6.434	-6.556	-6.619	-6.633
0.00955	1.91E+07	11.65832996	10.89	4.381	3.877	1.554	2	0	0.538	0	0	-1	0	0	7.24E-01	2.66E-01	1.70E-03	4.64E-04	4.22E-03	-1	9.58E-03	-6.182	-6.023	-6.196	-6.285	-6.372	-6.471	-6.617	-6.695	-6.713
0.00955	1.91E+07	11.65839863	10.89	4.376	3.8647	1.51	2	0	0.538	0	0	-1	0	0	7.24E-01	2.66E-01	1.70E-03	4.64E-04	4.22E-03	-1	9.58E-03	-6.171	-5.952	-6.152	-6.278	-6.386	-6.504	-6.677	-6.772	-6.793
0.00955	1.91E+07	11.65846348	10.89	4.371	3.8525	1.466	2	0	0.538	0	0	-1	0	0	7.24E-01	2.66E-01	1.70E-03	4.64E-04	4.22E-03	-1	9.58E-03	-6.158	-5.877	-6.095	-6.263	-6.398	-6.537	-6.737	-6.85	-6.874
0.00955	1.91E+07	11.65852547	10.89	4.366	3.8402	1.422	2	0	0.538	0	0	-1	0	0	7.24E-01	2.66E-01	1.70E-03	4.64E-04	4.22E-03	-1	9.58E-03	-6.145	-5.796	-6.025	-6.246	-6.408	-6.57	-6.796	-6.929	-6.956
0.00955	1.91E+07	11.65858459	10.89	4.36	3.8279	1.378	2	0	0.538	0	0	-1	0	0	7.24E-01	2.66E-01	1.70E-03	4.64E-04	4.22E-03	-1	9.58E-03	-6.131	-5.707	-5.946	-6.224	-6.415	-6.6	-6.853	-7.009	-7.039
0.00955	1.91E+07	11.65864182	10.89	4.355	3.8156	1.335	2	0	0.538	0	0	-1	0	0	7.24E-01	2.66E-01	1.70E-03	4.64E-04	4.22E-03	-1	9.58E-03	-6.117	-5.612	-5.86	-6.198	-6.418	-6.627	-6.908	-7.088	-7.12
0.00955	1.91E+07	11.65869522	10.89	4.349	3.8034	1.292	2	0	0.538	0	0	-1	0	0	7.24E-01	2.66E-01	1.70E-03	4.64E-04	4.22E-03	-1	9.58E-03	-6.102	-5.509	-5.77	-6.167	-6.418	-6.65	-6.961	-7.165	-7.201
0.00955	1.91E+07	11.65874672	10.89	4.342	3.7911	1.249	2	0	0.538	0	0	-1	0	0	7.24E-01	2.66E-01	1.70E-03	4.64E-04	4.22E-03	-1	9.58E-03	-6.085	-5.397	-5.673	-6.132	-6.413	-6.67	-7.01	-7.242	-7.28
0.00955	1.91E+07	11.65879726	10.89	4.335	3.7788	1.207	2	0	0.538	0	0	-1	0	0	7.24E-01	2.66E-01	1.70E-03	4.64E-04	4.22E-03	-1	9.58E-03	-6.068	-5.27	-5.57	-6.091	-6.403	-6.684	-7.056	-7.316	-7.357
0.00955	1.91E+07	11.65884399	10.89	4.328	3.7665	1.165	2	0	0.538	0	0	-1	0	0	7.24E-01	2.66E-01	1.70E-03	4.64E-04	4.22E-03	-1	9.58E-03	-6.05	-5.124	-5.458	-6.045	-6.388	-6.693	-7.099	-7.388	-7.432
0.00955	1.91E+07	11.65888977	10.89	4.32	3.7543	1.124	2	0	0.538	0	0	-1	0	0	7.24E-01	2.66E-01	1.70E-03	4.64E-04	4.22E-03	-1	9.58E-03	-6.03	-4.959	-5.337	-5.995	-6.368	-6.698	-7.137	-7.456	-7.504
0.00955	1.91E+07	11.65893269	10.89	4.312	3.7424	1.085	2	0	0.538	0	0	-1	0	0	7.24E-01	2.66E-01	1.70E-03	4.64E-04	4.22E-03	-1	9.58E-03	-6.009	-4.777	-5.211	-5.942	-6.345	-6.698	-7.171	-7.521	-7.572
0.00955	1.91E+07	11.6589756	10.89	4.303	3.7301	1.045	2	0	0.538	0	0	-1	0	0	7.24E-01	2.66E-01	1.70E-03	4.64E-04	4.22E-03	-1	9.58E-03	-5.987	-4.566	-5.074	-5.881	-6.316	-6.692	-7.202	-7.584	-7.637
0.00955	1.91E+07	11.65901661	10.89	4.293	3.7177	1.005	2	0	0.538	0	0	-1	0	0	7.24E-01	2.66E-01	1.70E-03	4.64E-04	4.22E-03	-1	9.58E-03	-5.962	-4.331	-4.927	-5.812	-6.279	-6.679	-7.228	-7.644	-7.699
0.00955	1.91E+07	11.65905571	10.89	4.282	3.7056	0.967	2	0	0.538	0	0	-1	0	0	7.24E-01	2.66E-01	1.70E-03	4.64E-04	4.22E-03	-1	9.58E-03	-5.935	-4.08	-4.775	-5.738	-6.236	-6.658	-7.247	-7.698	-7.756
0.00955	1.91E+07	11.65909386	10.89	4.27	3.6939	0.933	2	0	0.538	0	0	-1	0	0	7.24E-01	2.66E-01	1.70E-03	4.64E-04	4.22E-03	-1	9.58E-03	-5.905	-3.823	-4.622	-5.659	-6.187	-6.63	-7.26	-7.745	-7.806
0.00955	1.91E+07	11.65913105	10.89	4.257	3.6832	0.903	2	0	0.538	0	0	-1	0	0	7.24E-01	2.66E-01	1.70E-03	4.64E-04	4.22E-03	-1	9.58E-03	-5.874	-3.57	-4.472	-5.578	-6.132	-6.595	-7.265	-7.78	-7.846
0.00955	1.91E+07	11.6591692	10.89	4.243	3.6734	0.878	2	0	0.538	0	0	-1	0	0	7.24E-01	2.66E-01	1.70E-03	4.64E-04	4.22E-03	-1	9.58E-03	-5.837	-3.319	-4.322	-5.488	-6.069	-6.551	-7.26	-7.803	-7.877
0.00955	1.91E+07	11.65921116	10.89	4.226	3.6642	0.858	2	0	0.538	0	0	-1	0	0	7.24E-01	2.66E-01	1.70E-03	4.64E-04	4.22E-03	-1	9.58E-03	-5.794	-3.066	-4.167	-5.389	-5.997	-6.498	-7.245	-7.814	-7.896
0.00955	1.91E+07	11.6592598	10.89	4.204	3.6555	0.845	2	0	0.538	0	0	-1	0	0	7.24E-01	2.66E-01	1.70E-03	4.64E-04	4.22E-03	-1	9.58E-03	-5.74	-2.809	-4.006	-5.28	-5.913	-6.433	-7.217	-7.809	-7.9
0.00955	1.91E+07	11.65930653	10.89	4.189	3.6502	0.839	2	0	0.538	0	0	-1	0	0	7.24E-01	2.66E-01	1.70E-03	4.64E-04	4.22E-03	-1	9.58E-03	-5.702	-2.634	-3.896	-5.201	-5.852	-6.385	-7.192	-7.799	-7.897
0.00955	1.91E+07	11.65939713	10.89	4.165	3.6421	0.831	2	0	0.538	0	0	-1	0	0	7.24E-01	2.66E-01	1.70E-03	4.64E-04	4.22E-03	-1	9.58E-03	-5.641	-2.362	-3.724	-5.075	-5.754	-6.308	-7.151	-7.78	-7.889
0.00955	1.91E+07	11.65950871	10.89	4.144	3.6336	0.817	2	0	0.538	0	0	-1	0	0	7.24E-01	2.66E-01	1.70E-03	4.64E-04	4.22E-03	-1	9.58E-03	-5.589	-2.073	-3.547	-4.947	-5.658	-6.236	-7.118	-7.771	-7.891
0.00955	1.91E+07	11.65954685	10.889	4.141	3.6306	0.809	2	0	0.538	0	0	-1	0	0	7.24E-01	2.66E-01	1.70E-03	4.64E-04	4.22E-03	-1	9.58E-03	-5.582	-1.98	-3.495	-4.912	-5.634	-6.222	-7.117	-7.777	-7.903
0.00955	1.91E+07	11.65958595	10.889	4.148	3.6272	0.788	3	0	0.538	0	0	-1	0	0	7.24E-01	2.66E-01	1.70E-03	4.64E-04	4.22E-03	-1	9.58E-03	-5.599	-1.89	-3.458	-4.898	-5.633	-6.231	-7.143	-7.811	-7.942
0.00955	1.91E+07	11.65966988	10.889	4.19	3.6185	0.711	3	0	0.532	0	0	-1	0	0	7.24E-01	2.66E-01	1.68E-03	4.70E-04	4.22E-03	-1	9.58E-03	-5.704	-1.703	-3.412	-4.911	-5.685	-6.314	-7.266	-7.958	-8.102
0.00955	1.91E+07	11.6597147	10.889	4.233	3.6126	0.645	3	0	0.496	0	0	-1	0	0	7.24E-01	2.66E-01	1.57E-03	5.74E-04	4.22E-03	-1	9.59E-03	-5.812	-1.598	-3.412	-4.954	-5.756	-6.407	-7.387	-8.094	-8.248
0.00955	1.91E+07	11.65974998	10.889	4.275	3.6077	0.583	3	0	0.451	0	0	-1	0	0	7.24E-01	2.66E-01	1.43E-03	7.42E-04	4.22E-03	-1	9.66E-03	-5.917	-1.528	-3.421	-4.998	-5.823	-6.497	-7.501	-8.223	-8.385
0.00955	1.91E+07	11.6597786	10.889	4.315	3.6033	0.526	3	0	0.424	0	0	-1	0	0	7.23E-01	2.67E-01	1.33E-03	8.83E-04	4.19E-03	-1	9.67E-03	-6.016	-1.473	-3.437	-5.044	-5.89	-6.583	-7.61	-8.343	-8.512
0.00955	1.91E+07	11.65978622	10.889	4.326	3.6022	0.51	3	0	0.421	0	0	-1	0	0	7.22E-01	2.69E-01	1.31E-03	9.31E-04	4.16E-03	-1	9.68E-03	-6.045	-1.46	-3.443	-5.058	-5.91	-6.608	-7.64	-8.377	-8.548
0.00955	1.91E+07	11.6598177	10.889	4.367	3.5982	0.452	3	0	0.409	0	0	-1	0	0	7.18E-01	2.72E-01	1.25E-03	1.09E-03	4.07E-03	-1	9.67E-03	-6.148	-1.405	-3.46	-5.108	-5.981	-6.7	-7.752	-8.5	-8.678
0.00955	1.91E+07	11.65982533	10.889	4.378	3.5971	0.438	3	0	0.407	0	0	-1	0	0	7.17E-01	2.73E-01	1.24E-03	1.13E-03	4.04E-03	-1	9.66E-03	-6.175	-1.393	-3.464	-5.119	-5.998	-6.723	-7.781	-8.531	-8.711
0.00955	1.91E+07	11.65983772	10.889	4.395	3.5955	0.414	3	0	0.404	0	0	-1	0	0	7.16E-01	2.75E-01	1.21E-03	1.19E-03	4.01E-03	-1	9.68E-03	-6.218	-1.376	-3.47	-5.138	-6.025	-6.761	-7.828	-8.583	-8.766
0.00955	1.91E+07	11.65986252	10.889	4.428	3.5923	0.369	3	0	0.4	0	0	-1	0	0	7.13E-01	2.77E-01	1.18E-03	1.27E-03	3.95E-03	-1	9.68E-03	-6.299	-1.343	-3.48	-5.17	-6.075	-6.832	-7.916	-8.68	-8.868
0.00955	1.91E+07	11.65989399	10.889	4.466	3.5887	0.316	3	0	0.396	0	0	-1	0	0	7.11E-01	2.79E-01	1.16E-03	1.35E-03	3.90E-03	-1	9.68E-03	-6.395	-1.305	-3.493	-5.209	-6.135	-6.916	-8.02	-8.793	-8.987
0.00955	1.91E+07	11.65993023	10.889	4.503	3.5852	0.265	3	0	0.393	0	0	-1	0	0	7.10E-01	2.80E-01	1.14E-03	1.40E-03	3.87E-03	-1	9.61E-03	-6.486	-1.269	-3.504	-5.246	-6.192	-6.996	-8.119	-8.902	-9.101
0.00955	1.91E+07	11.6599865	10.889	4.54	3.5815	0.214	3	0	0.391	0	0	-1	0	0	7.09E-01	2.81E-01	1.13E-03	1.44E-03	3.84E-03	-1	9.61E-03	-6.579	-1.239	-3.51	-5.274	-6.241	-7.075	-8.219	-9.012	-9.218
0.00955	1.91E+07	11.6601305	10.889	4.58	3.5776	0.158	3	0	0.389	0	0	-1	0	0	7.08E-01	2.83E-01	1.11E-03	1.49E-03	3.81E-03	-1	9.62E-03	-6.679	-1.212	-3.513	-5.299	-6.291	-7.16	-8.328	-9.131	-9.344
0.00955	1.91E+07	11.6612196	10.889	4.624	3.5731	0.096	3	0	0.387	0	0	-1	0	0	7.05E-01	2.85E-01	1.09E-03	1.56E-03	3.75E-03	-1	9.61E-03	-6.79	-1.18	-3.513	-5.325	-6.344	-7.254	-8.448	-9.263	-9.484
0.00955	1.91E+07	11.66526794	10.888	4.649	3.5706	0.06	3	0	0.386	0	0	-1	0	0	7.03E-01	2.88E-01	1.08E-03	1.61E-03	3.71E-03	-1	9.68E-03	-6.853	-1.164	-3.515	-5.341	-6.375	-7.308	-8.517	-9.338	-9.563
0.00955	1.91E+07	11.68853474	10.881	4.631	3.573	0.088	4	0	0.386	0	0	-1	0	0	7.03E-01	2.88E-01	1.08E-03	1.61E-03	3.71E-03	-1	9.68E-03	-6.807	-1.188	-3.525	-5.339	-6.359	-7.271	-8.466	-9.281	-9.502
0.00955	1.91E+07	11.72237301	10.87	4.6	3.5768	0.134	4	0	0.386	0	0	-1	0	0	7.03E-01	2.88E-01	1.08E-03	1.61E-03	3.71E-03	-1	9.68E-03	-6.729	-1.225	-3.539	-5.333	-6.331	-7.208	-8.381	-9.185	-9.399
0.00955	1.91E+07	11.75634861	10.86	4.568	3.5808	0.181	4	0	0.386	0	0	-1	0	0	7.03E-01	2.88E-01	1.08E-03	1.62E-03	3.71E-03	-1	9.68E-03	-6.649	-1.264	-3.553	-5.327	-6.301	-7.142	-8.292	-9.085	-9.293
0.00955	1.91E+07	11.80333805	10.846	4.533	3.5856	0.235	4	0	0.386	0	0	-1	0	0	7.03E-01	2.88E-01	1.08E-03	1.62E-03	3.71E-03	-1	9.68E-03	-6.562	-1.326	-3.576	-5.325	-6.271	-7.073	-8.195	-8.975	-9.174
0.00955	1.91E+07	11.88012218	10.823	4.508	3.591	0.28	4	0	0.386	0	0	-1	0	0	7.03E-01	2.88E-01	1.08E-03	1.62E-03	3.71E-03	-1	9.68E-03	-6.501	-1.427	-3.625	-5.343	-6.262	-7.03	-8.124	-8.887	-9.079
0.00955	1.91E+07	11.94668007	10.803	4.5	3.5944	0.301	4	0	0.387	0	0	-1	0	0	7.02E-01	2.88E-01	1.08E-03	1.62E-03	3.71E-03	-1	9.68E-03	-6.48	-1.504	-3.672	-5.373	-6.274	-7.021	-8.098	-8.85	-9.037
0.00955	1.91E+07	12.0325489	10.778	4.523	3.6167	0.366	5	0	0.387	0	0	-1	0	0	7.02E-01	2.88E-01	1.07E-03	1.62E-03	3.70E-03	-1	9.68E-03	-6.538	-2.208	-4.125	-5.707	-6.508	-7.151	-8.12	-8.8	-8.954
0.00955	1.91E+07	12.04459095	10.774	4.527	3.6171	0.364	5	0	0.387	0	0	-1	0	0	7.02E-01	2.88E-01	1.07E-03	1.62E-03	3.70E-03	-1	9.68E-03	-6.547	-2.224	-4.138	-5.719	-6.519	-7.16	-8.128	-8.806	-8.96
0.00955	1.91E+07	12.04707623	10.773	4.528	3.6172	0.363	5	0	0.387	0	0	-1	0	0	7.02E-01	2.88E-01	1.07E-03	1.62E-03	3.70E-03	-1	9.68E-03	-6.549	-2.23	-4.142	-5.722	-6.522	-7.163	-8.13	-8.808	-8.962
0.00955	1.91E+07	12.04821777	10.773	4.528	3.6174	0.364	5	0	0.387	0	0	-1	0	0	7.02E-01	2.88E-01	1.07E-03	1.62E-03	3.70E-03	-1	9.68E-03	-6.551	-2.237	-4.147	-5.726	-6.525	-7.165	-8.131	-8.809	-8.962
0.00955	1.91E+07	12.04857063	10.773	4.528	3.6175	0.364	5	0	0.387	0	0	-1	0	0	7.02E-01	2.88E-01	1.07E-03	1.62E-03	3.70E-03	-1	9.68E-03	-6.551	-2.242	-4.15	-5.728	-6.526	-7.166	-8.131	-8.809	-8.961
0.00955	1.91E+07	12.04884529	10.773	4.529	3.6177	0.365	5	0	0.387	0	0	-1	0	0	7.02E-01	2.88E-01	1.07E-03	1.62E-03	3.70E-03	-1	9.68E-03	-6.551	-2.248	-4.153	-5.73	-6.527	-7.167	-8.131	-8.808	-8.961
0.00955	1.91E+07	12.04904842	10.773	4.529	3.6179	0.365	5	0	0.387	0	0	-1	0	0	7.02E-01	2.88E-01	1.07E-03	1.62E-03	3.70E-03	-1	9.68E-03	-6.552	-2.253	-4.156	-5.732	-6.529	-7.167	-8.131	-8.808	-8.96
0.00955	1.91E+07	12.04922581	10.773	4.529	3.618	0.366	5	0	0.387	0	0	-1	0	0	7.02E-01	2.88E-01	1.07E-03	1.62E-03	3.70E-03	-1	9.68E-03	-6.552	-2.259	-4.159	-5.734	-6.53	-7.168	-8.131	-8.807	-8.959
0.00955	1.91E+07	12.04939365	10.773	4.529	3.6182	0.366	5	0	0.387	0	0	-1	0	0	7.02E-01	2.88E-01	1.07E-03	1.62E-03	3.70E-03	-1	9.68E-03	-6.552	-2.264	-4.162	-5.736	-6.531	-7.168	-8.131	-8.806	-8.958
0.00955	1.91E+07	12.0496006	10.772	4.529	3.6184	0.367	5	0	0.387	0	0	-1	0	0	7.02E-01	2.88E-01	1.07E-03	1.62E-03	3.70E-03	-1	9.68E-03	-6.552	-2.27	-4.165	-5.738	-6.532	-7.169	-8.131	-8.806	-8.957
0.00955	1.91E+07	12.0497694	10.772	4.529	3.6185	0.367	5	0	0.387	0	0	-1	0	0	7.02E-01	2.88E-01	1.07E-03	1.62E-03	3.70E-03	-1	9.68E-03	-6.552	-2.275	-4.168	-5.74	-6.534	-7.17	-8.13	-8.805	-8.956
0.00955	1.91E+07	12.04994297	10.772	4.529	3.6187	0.368	5	0	0.387	0	0	-1	0	0	7.02E-01	2.88E-01	1.07E-03	1.62E-03	3.70E-03	-1	9.68E-03	-6.552	-2.28	-4.171	-5.742	-6.535	-7.17	-8.13	-8.805	-8.955
0.00955	1.91E+07	12.05012703	10.772	4.529	3.6188	0.369	5	0	0.387	0	0	-1	0	0	7.02E-01	2.88E-01	1.07E-03	1.62E-03	3.70E-03	-1	9.68E-03	-6.553	-2.285	-4.173	-5.743	-6.536	-7.171	-8.13	-8.804	-8.955
0.00955	1.91E+07	12.05032825	10.772	4.529	3.619	0.369	5	0	0.387	0	0	-1	0	0	7.02E-01	2.88E-01	1.07E-03	1.62E-03	3.70E-03	-1	9.68E-03	-6.553	-2.291	-4.177	-5.746	-6.537	-7.172	-8.13	-8.803	-8.954
0.00955	1.91E+07	12.05050087	10.772	4.529	3.6191	0.369	5	0	0.387	0	0	-1	0	0	7.02E-01	2.88E-01	1.07E-03	1.62E-03	3.70E-03	-1	9.68E-03	-6.553	-2.295	-4.179	-5.747	-6.538	-7.172	-8.13	-8.803	-8.953
0.00955	1.91E+07	12.05068493	10.772	4.529	3.6192	0.37	5	0	0.387	0	0	-1	0	0	7.02E-01	2.88E-01	1.07E-03	1.62E-03	3.70E-03	-1	9.68E-03	-6.553	-2.299	-4.181	-5.749	-6.539	-7.173	-8.13	-8.803	-8.953
0.00955	1.91E+07	12.05088234	10.772	4.529	3.6193	0.37	5	0	0.387	0	0	-1	0	0	7.02E-01	2.88E-01	1.07E-03	1.62E-03	3.70E-03	-1	9.68E-03	-6.553	-2.303	-4.184	-5.75	-6.54	-7.173	-8.13	-8.802	-8.952
0.00955	1.91E+07	12.05115795	10.772	4.53	3.6195	0.371	5	0	0.387	0	0	-1	0	0	7.02E-01	2.88E-01	1.07E-03	1.62E-03	3.70E-03	-1	9.68E-03	-6.554	-2.308	-4.187	-5.752	-6.541	-7.174	-8.13	-8.802	-8.952
0.00955	1.91E+07	12.0514698	10.772	4.53	3.6196	0.371	5	0	0.387	0	0	-1	0	0	7.02E-01	2.88E-01	1.07E-03	1.62E-03	3.70E-03	-1	9.68E-03	-6.554	-2.313	-4.189	-5.754	-6.543	-7.175	-8.13	-8.802	-8.951
0.00955	1.91E+07	12.05183697	10.772	4.53	3.6197	0.371	5	0	0.387	0	0	-1	0	0	7.02E-01	2.88E-01	1.07E-03	1.62E-03	3.70E-03	-1	9.68E-03	-6.555	-2.318	-4.192	-5.756	-6.544	-7.176	-8.13	-8.802	-8.951
0.00955	1.91E+07	12.05228043	10.772	4.53	3.6199	0.372	5	0	0.387	0	0	-1	0	0	7.02E-01	2.88E-01	1.07E-03	1.62E-03	3.70E-03	-1	9.68E-03	-6.555	-2.321	-4.194	-5.758	-6.545	-7.176	-8.131	-8.802	-8.951
0.00955	1.91E+07	12.05284882	10.772	4.53	3.6199	0.372	5	0	0.387	0	0	-1	0	0	7.02E-01	2.88E-01	1.07E-03	1.62E-03	3.70E-03	-1	9.68E-03	-6.556	-2.324	-4.196	-5.759	-6.546	-7.177	-8.131	-8.802	-8.951
0.00955	1.91E+07	12.05346012	10.771	4.531	3.62	0.372	5	0	0.387	0	0	-1	0	0	7.02E-01	2.88E-01	1.07E-03	1.62E-03	3.70E-03	-1	9.68E-03	-6.557	-2.326	-4.197	-5.76	-6.547	-7.178	-8.132	-8.803	-8.951
0.00955	1.91E+07	12.05433846	10.771	4.531	3.62	0.371	5	0	0.387	0	0	-1	0	0	7.02E-01	2.88E-01	1.07E-03	1.62E-03	3.70E-03	-1	9.68E-03	-6.558	-2.326	-4.198	-5.761	-6.548	-7.179	-8.133	-8.804	-8.952
0.00955	1.91E+07	12.05585003	10.771	4.532	3.6198	0.37	5	0	0.387	0	0	-1	0	0	7.02E-01	2.88E-01	1.07E-03	1.62E-03	3.70E-03	-1	9.68E-03	-6.559	-2.323	-4.197	-5.761	-6.549	-7.181	-8.135	-8.806	-8.955
0.00955	1.91E+07	12.06272888	10.769	4.535	3.6187	0.362	5	0	0.387	0	0	-1	0	0	7.02E-01	2.88E-01	1.07E-03	1.62E-03	3.70E-03	-1	9.68E-03	-6.568	-2.292	-4.185	-5.757	-6.551	-7.186	-8.146	-8.82	-8.971
0.00955	1.91E+07	12.08797646	10.761	4.548	3.6138	0.329	6	0	0.387	0	0	-1	0	0	7.02E-01	2.88E-01	1.07E-03	1.62E-03	3.70E-03	-1	9.68E-03	-6.599	-2.147	-4.125	-5.733	-6.549	-7.204	-8.188	-8.875	-9.034
0.00955	1.91E+07	12.09036922	10.727	4.549	3.6143	0.329	6	0	0.387	0	0	-1	0	0	7.02E-01	2.88E-01	1.07E-03	1.62E-03	3.70E-03	-1	9.68E-03	-6.602	-2.163	-4.136	-5.741	-6.556	-7.208	-8.19	-8.875	-9.034
0.00955	1.91E+07	12.10154724	10.573	4.555	3.6163	0.325	6	0	0.387	0	0	-1	0	0	7.02E-01	2.88E-01	1.07E-03	1.63E-03	3.70E-03	-1	9.68E-03	-6.616	-2.233	-4.181	-5.776	-6.583	-7.228	-8.201	-8.88	-9.036
0.00955	1.91E+07	12.10957623	10.464	4.559	3.6175	0.321	6	0	0.387	0	0	-1	0	0	7.02E-01	2.88E-01	1.07E-03	1.63E-03	3.70E-03	-1	9.68E-03	-6.626	-2.275	-4.21	-5.799	-6.6	-7.242	-8.209	-8.884	-9.038
0.00955	1.91E+07	12.1158247	10.379	4.562	3.6182	0.317	6	0	0.387	0	0	-1	0	0	7.02E-01	2.88E-01	1.07E-03	1.63E-03	3.70E-03	-1	9.68E-03	-6.634	-2.301	-4.228	-5.814	-6.613	-7.252	-8.216	-8.888	-9.041
0.00955	1.91E+07	12.12097836	10.31	4.564	3.6186	0.313	6	0	0.387	0	0	-1	0	0	7.02E-01	2.88E-01	1.07E-03	1.63E-03	3.70E-03	-1	9.68E-03	-6.64	-2.316	-4.24	-5.824	-6.622	-7.259	-8.221	-8.893	-9.045
0.00955	1.91E+07	12.12488747	10.258	4.566	3.6188	0.31	6	0	0.387	0	0	-1	0	0	7.02E-01	2.88E-01	1.07E-03	1.63E-03	3.70E-03	-1	9.68E-03	-6.645	-2.323	-4.246	-5.831	-6.628	-7.265	-8.226	-8.897	-9.049
0.00955	1.91E+07	12.12854576	10.21	4.57	3.6186	0.304	6	0	0.387	0	0	-1	0	0	7.02E-01	2.89E-01	1.07E-03	1.63E-03	3.70E-03	-1	9.68E-03	-6.654	-2.321	-4.25	-5.837	-6.635	-7.273	-8.236	-8.907	-9.059
0.00955	1.91E+07	12.13183403	10.167	4.575	3.618	0.294	6	0	0.387	0	0	-1	0	0	7.02E-01	2.89E-01	1.07E-03	1.63E-03	3.70E-03	-1	9.68E-03	-6.667	-2.309	-4.251	-5.844	-6.645	-7.285	-8.251	-8.923	-9.076
0.00955	1.91E+07	12.13476849	10.128	4.58	3.6174	0.285	6	0	0.387	0	0	-1	0	0	7.02E-01	2.89E-01	1.07E-03	1.63E-03	3.70E-03	-1	9.68E-03	-6.679	-2.293	-4.249	-5.848	-6.652	-7.295	-8.264	-8.937	-9.092
