#	File	generated	by	CMD	3	(http://stev.oapd.inaf.it/cmd)	on	Sat	May	19	8:11:12	CEST	2018																	
#	isochrones	PARSEC	release	v1.2S	+	COLIBRI	release	"PR16,"	as	in	Marigo	et	al.	2017																
#	Basic	reference:	Marigo	et	al.	"(2017),"	"ApJ,"	"835,"	77																					
#	Photometric	system:	<i>UBVRIJHK</i>	(cf.	Maiz-Apellaniz	2006	+	Bessell	1990)																					
#	O-rich	circumstellar	dust	ignored																										
#	C-rich	circumstellar	dust	ignored																										
#	Kind	of	output:	isochrone	tables																									
#Zini	Age	Mini	Mass	logL	logTe	logg	label	McoreTP	C_O	period0	period1	pmode	Mloss	tau1m	X	Y	Xc	Xn	Xo	Cexcess	Z	mbolmag	Umag	Bmag	Vmag	Rmag	Imag	Jmag	Hmag	Kmag
0.019	5.01E+06	2.134727001	2.134	1.324	3.8341	3.731	0	0	0.538	0	0	-1	0	0	6.99E-01	2.82E-01	3.38E-03	9.23E-04	8.38E-03	-1	1.91E-02	1.459	1.814	1.79	1.419	1.186	0.983	0.742	0.565	0.545
0.019	5.01E+06	2.142545462	2.142	1.344	3.8406	3.739	0	0	0.538	0	0	-1	0	0	6.99E-01	2.82E-01	3.38E-03	9.23E-04	8.38E-03	-1	1.91E-02	1.41	1.742	1.716	1.366	1.146	0.954	0.728	0.563	0.544
0.019	5.01E+06	2.149183273	2.148	1.36	3.8464	3.747	0	0	0.538	0	0	-1	0	0	6.99E-01	2.82E-01	3.38E-03	9.23E-04	8.38E-03	-1	1.91E-02	1.369	1.682	1.652	1.32	1.112	0.931	0.718	0.564	0.546
0.019	5.01E+06	2.160326958	2.159	1.388	3.8568	3.764	0	0	0.538	0	0	-1	0	0	6.99E-01	2.82E-01	3.38E-03	9.23E-04	8.38E-03	-1	1.91E-02	1.3	1.582	1.546	1.246	1.058	0.897	0.706	0.572	0.556
0.019	5.01E+06	2.171146154	2.17	1.415	3.8674	3.781	0	0	0.538	0	0	-1	0	0	6.99E-01	2.82E-01	3.38E-03	9.23E-04	8.38E-03	-1	1.91E-02	1.233	1.49	1.444	1.175	1.009	0.867	0.699	0.583	0.568
0.019	5.01E+06	2.181725264	2.181	1.441	3.8779	3.8	0	0	0.538	0	0	-1	0	0	6.99E-01	2.82E-01	3.38E-03	9.23E-04	8.38E-03	-1	1.91E-02	1.168	1.402	1.347	1.108	0.964	0.841	0.695	0.597	0.583
0.019	5.01E+06	2.192642212	2.192	1.467	3.889	3.82	0	0	0.538	0	0	-1	0	0	6.99E-01	2.82E-01	3.38E-03	9.23E-04	8.38E-03	-1	1.91E-02	1.103	1.317	1.251	1.044	0.922	0.819	0.695	0.615	0.602
0.019	5.01E+06	2.1940763	2.193	1.47	3.8904	3.823	0	0	0.538	0	0	-1	0	0	6.99E-01	2.82E-01	3.38E-03	9.23E-04	8.38E-03	-1	1.91E-02	1.094	1.305	1.238	1.035	0.917	0.816	0.695	0.617	0.605
0.019	5.01E+06	2.207159042	2.206	1.5	3.9039	3.849	0	0	0.538	0	0	-1	0	0	6.99E-01	2.82E-01	3.38E-03	9.23E-04	8.38E-03	-1	1.91E-02	1.019	1.208	1.131	0.968	0.876	0.798	0.701	0.643	0.632
0.019	5.01E+06	2.220356464	2.219	1.529	3.9175	3.877	0	0	0.538	0	0	-1	0	0	6.99E-01	2.82E-01	3.38E-03	9.23E-04	8.38E-03	-1	1.91E-02	0.947	1.115	1.036	0.913	0.845	0.788	0.715	0.672	0.663
0.019	5.01E+06	2.233934164	2.233	1.555	3.9311	3.908	0	0	0.538	0	0	-1	0	0	6.99E-01	2.82E-01	3.38E-03	9.23E-04	8.38E-03	-1	1.91E-02	0.882	1.029	0.959	0.871	0.824	0.786	0.735	0.708	0.701
0.019	5.01E+06	2.242738724	2.242	1.569	3.9394	3.929	0	0	0.538	0	0	-1	0	0	6.99E-01	2.82E-01	3.38E-03	9.23E-04	8.38E-03	-1	1.91E-02	0.847	0.983	0.926	0.856	0.82	0.792	0.754	0.734	0.728
0.019	5.01E+06	2.252330542	2.251	1.583	3.9482	3.953	0	0	0.538	0	0	-1	0	0	6.99E-01	2.82E-01	3.38E-03	9.23E-04	8.38E-03	-1	1.91E-02	0.813	0.938	0.897	0.845	0.821	0.802	0.778	0.765	0.761
0.019	5.01E+06	2.260874033	2.26	1.59	3.9551	3.974	0	0	0.538	0	0	-1	0	0	6.99E-01	2.82E-01	3.38E-03	9.23E-04	8.38E-03	-1	1.91E-02	0.794	0.913	0.888	0.849	0.831	0.819	0.805	0.796	0.793
0.019	5.01E+06	2.271651745	2.271	1.586	3.9603	4.001	0	0	0.538	0	0	-1	0	0	6.99E-01	2.82E-01	3.38E-03	9.23E-04	8.38E-03	-1	1.91E-02	0.805	0.921	0.908	0.877	0.865	0.858	0.85	0.845	0.843
0.019	5.01E+06	2.292835712	2.292	1.563	3.9668	4.055	0	0	0.538	0	0	-1	0	0	6.99E-01	2.82E-01	3.38E-03	9.23E-04	8.38E-03	-1	1.91E-02	0.863	0.978	0.983	0.96	0.953	0.951	0.951	0.95	0.95
0.019	5.01E+06	2.304086447	2.303	1.54	3.9674	4.083	0	0	0.538	0	0	-1	0	0	6.99E-01	2.82E-01	3.38E-03	9.23E-04	8.38E-03	-1	1.91E-02	0.921	1.037	1.044	1.021	1.013	1.012	1.013	1.012	1.012
0.019	5.01E+06	2.315589905	2.315	1.511	3.9659	4.108	0	0	0.538	0	0	-1	0	0	6.99E-01	2.82E-01	3.38E-03	9.23E-04	8.39E-03	-1	1.91E-02	0.994	1.112	1.115	1.088	1.079	1.076	1.075	1.073	1.073
0.019	5.01E+06	2.326671839	2.326	1.482	3.9635	4.128	0	0	0.538	0	0	-1	0	0	6.99E-01	2.82E-01	3.38E-03	9.23E-04	8.39E-03	-1	1.91E-02	1.064	1.185	1.182	1.149	1.137	1.132	1.129	1.126	1.125
0.019	5.01E+06	2.338478088	2.338	1.456	3.9608	4.146	0	0	0.538	0	0	-1	0	0	6.99E-01	2.82E-01	3.38E-03	9.23E-04	8.39E-03	-1	1.91E-02	1.129	1.252	1.244	1.204	1.19	1.182	1.176	1.17	1.169
0.019	5.01E+06	2.352762699	2.352	1.437	3.9586	4.159	0	0	0.538	0	0	-1	0	0	6.99E-01	2.82E-01	3.38E-03	9.23E-04	8.39E-03	-1	1.91E-02	1.178	1.303	1.291	1.245	1.229	1.218	1.209	1.202	1.2
0.019	5.01E+06	2.38556695	2.385	1.425	3.9577	4.173	0	0	0.538	0	0	-1	0	0	6.99E-01	2.82E-01	3.38E-03	9.23E-04	8.39E-03	-1	1.91E-02	1.206	1.333	1.32	1.271	1.253	1.242	1.231	1.224	1.222
0.019	5.01E+06	2.393029451	2.393	1.433	3.9592	4.173	0	0	0.538	0	0	-1	0	0	6.99E-01	2.82E-01	3.38E-03	9.23E-04	8.39E-03	-1	1.91E-02	1.187	1.313	1.302	1.257	1.241	1.231	1.222	1.216	1.214
0.019	5.01E+06	2.397747517	2.397	1.438	3.9602	4.172	0	0	0.538	0	0	-1	0	0	6.99E-01	2.82E-01	3.38E-03	9.23E-04	8.39E-03	-1	1.91E-02	1.174	1.299	1.291	1.247	1.232	1.224	1.217	1.211	1.209
0.019	5.01E+06	2.445515156	2.445	1.506	3.9751	4.173	0	0	0.538	0	0	-1	0	0	6.99E-01	2.82E-01	3.38E-03	9.23E-04	8.39E-03	-1	1.91E-02	1.005	1.124	1.151	1.135	1.133	1.137	1.149	1.152	1.154
0.019	5.01E+06	2.481744051	2.482	1.564	3.9903	4.182	0	0	0.538	0	0	-1	0	0	6.99E-01	2.82E-01	3.38E-03	9.23E-04	8.39E-03	-1	1.91E-02	0.859	0.981	1.047	1.055	1.063	1.078	1.108	1.118	1.124
0.019	5.01E+06	2.509698153	2.51	1.614	4.0047	4.195	0	0	0.538	0	0	-1	0	0	6.99E-01	2.82E-01	3.38E-03	9.23E-04	8.39E-03	-1	1.91E-02	0.735	0.864	0.971	0.998	1.014	1.038	1.084	1.1	1.111
0.019	5.01E+06	2.530289173	2.53	1.653	4.017	4.209	0	0	0.538	0	0	-1	0	0	6.99E-01	2.82E-01	3.38E-03	9.23E-04	8.39E-03	-1	1.91E-02	0.638	0.775	0.919	0.96	0.981	1.012	1.073	1.093	1.106
0.019	5.01E+06	2.546255589	2.546	1.682	4.0271	4.222	0	0	0.538	0	0	-1	0	0	6.99E-01	2.82E-01	3.38E-03	9.23E-04	8.39E-03	-1	1.91E-02	0.564	0.709	0.885	0.935	0.961	0.997	1.068	1.092	1.108
0.019	5.01E+06	2.560152531	2.56	1.708	4.0363	4.236	0	0	0.538	0	0	-1	0	0	6.99E-01	2.82E-01	3.38E-03	9.23E-04	8.39E-03	-1	1.91E-02	0.5	0.655	0.859	0.918	0.946	0.986	1.068	1.094	1.113
0.019	5.01E+06	2.580438137	2.581	1.729	4.0462	4.258	0	0	0.538	0	0	-1	0	0	6.99E-01	2.82E-01	3.38E-03	9.23E-04	8.39E-03	-1	1.91E-02	0.447	0.614	0.849	0.916	0.947	0.991	1.083	1.113	1.135
0.019	5.01E+06	2.593416691	2.594	1.737	4.0514	4.273	0	0	0.538	0	0	-1	0	0	6.99E-01	2.82E-01	3.38E-03	9.23E-04	8.39E-03	-1	1.91E-02	0.428	0.602	0.853	0.923	0.956	1.002	1.099	1.13	1.153
0.019	5.01E+06	2.596706867	2.597	1.739	4.0527	4.277	0	0	0.538	0	0	-1	0	0	6.99E-01	2.82E-01	3.38E-03	9.23E-04	8.39E-03	-1	1.91E-02	0.423	0.599	0.854	0.925	0.958	1.004	1.103	1.135	1.158
0.019	5.01E+06	2.635389328	2.636	1.73	4.0579	4.312	0	0	0.538	0	0	-1	0	0	6.99E-01	2.82E-01	3.38E-03	9.23E-04	8.39E-03	-1	1.91E-02	0.444	0.629	0.899	0.973	1.007	1.056	1.16	1.193	1.217
0.019	5.01E+06	2.664511919	2.665	1.728	4.0592	4.325	0	0	0.538	0	0	-1	0	0	6.99E-01	2.82E-01	3.38E-03	9.23E-04	8.39E-03	-1	1.91E-02	0.451	0.639	0.912	0.986	1.021	1.071	1.176	1.21	1.234
0.019	5.01E+06	2.773014307	2.774	1.766	4.0673	4.336	0	0	0.538	0	0	-1	0	0	6.99E-01	2.82E-01	3.38E-03	9.23E-04	8.39E-03	-1	1.91E-02	0.355	0.555	0.853	0.933	0.97	1.022	1.135	1.171	1.198
0.019	5.01E+06	2.793803692	2.795	1.779	4.0696	4.336	0	0	0.538	0	0	-1	0	0	6.99E-01	2.82E-01	3.38E-03	9.23E-04	8.39E-03	-1	1.91E-02	0.323	0.527	0.832	0.913	0.951	1.004	1.119	1.156	1.183
0.019	5.01E+06	2.99419117	2.995	1.896	4.0907	4.334	0	0	0.538	0	0	-1	0	0	6.99E-01	2.82E-01	3.38E-03	9.23E-04	8.39E-03	-1	1.91E-02	0.031	0.268	0.639	0.734	0.776	0.837	0.972	1.014	1.046
0.019	5.01E+06	3.194578409	3.195	2.004	4.1099	4.33	0	0	0.538	0	0	-1	0	0	6.99E-01	2.82E-01	3.38E-03	9.23E-04	8.39E-03	-1	1.91E-02	-0.24	0.036	0.463	0.568	0.615	0.682	0.833	0.88	0.916
0.019	5.01E+06	3.394965887	3.394	2.105	4.1275	4.326	0	0	0.538	0	0	-1	0	0	6.99E-01	2.82E-01	3.38E-03	9.23E-04	8.39E-03	-1	1.91E-02	-0.492	-0.173	0.301	0.416	0.466	0.539	0.705	0.755	0.795
0.019	5.01E+06	3.595353127	3.594	2.2	4.144	4.322	0	0	0.538	0	0	-1	0	0	6.99E-01	2.82E-01	3.38E-03	9.23E-04	8.39E-03	-1	1.91E-02	-0.729	-0.368	0.149	0.272	0.326	0.404	0.583	0.637	0.679
0.019	5.01E+06	3.795740128	3.795	2.289	4.1593	4.317	1	0	0.538	0	0	-1	0	0	6.99E-01	2.82E-01	3.38E-03	9.23E-04	8.39E-03	-1	1.91E-02	-0.952	-0.545	0.007	0.138	0.196	0.278	0.468	0.525	0.571
0.019	5.01E+06	3.996127605	3.997	2.373	4.1736	4.314	1	0	0.538	0	0	-1	0	0	6.99E-01	2.82E-01	3.38E-03	9.23E-04	8.39E-03	-1	1.91E-02	-1.161	-0.71	-0.125	0.013	0.074	0.16	0.36	0.421	0.469
0.019	5.01E+06	4.196515083	4.196	2.452	4.1867	4.308	1	0	0.538	0	0	-1	0	0	6.99E-01	2.82E-01	3.38E-03	9.23E-04	8.39E-03	-1	1.91E-02	-1.359	-0.865	-0.252	-0.107	-0.043	0.047	0.256	0.32	0.37
0.019	5.01E+06	4.216302395	4.215	2.459	4.188	4.308	1	0	0.538	0	0	-1	0	0	6.99E-01	2.82E-01	3.38E-03	9.23E-04	8.39E-03	-1	1.91E-02	-1.378	-0.879	-0.264	-0.118	-0.054	0.037	0.247	0.311	0.36
0.019	5.01E+06	4.396902084	4.395	2.527	4.1996	4.304	0	0	0.538	0	0	-1	0	0	6.99E-01	2.82E-01	3.38E-03	9.23E-04	8.39E-03	-1	1.91E-02	-1.548	-1.01	-0.37	-0.219	-0.152	-0.058	0.16	0.226	0.278
0.019	5.01E+06	4.597289562	4.596	2.599	4.2115	4.299	1	0	0.538	0	0	-1	0	0	6.99E-01	2.82E-01	3.38E-03	9.23E-04	8.39E-03	-1	1.91E-02	-1.728	-1.147	-0.485	-0.328	-0.258	-0.161	0.066	0.134	0.188
0.019	5.01E+06	4.79767704	4.797	2.667	4.2225	4.294	1	0	0.538	0	0	-1	0	0	6.99E-01	2.82E-01	3.38E-03	9.23E-04	8.39E-03	-1	1.91E-02	-1.897	-1.278	-0.595	-0.432	-0.36	-0.259	-0.025	0.045	0.101
0.019	5.01E+06	4.998064041	4.998	2.732	4.2332	4.29	1	0	0.538	0	0	-1	0	0	6.99E-01	2.82E-01	3.38E-03	9.23E-04	8.39E-03	-1	1.91E-02	-2.061	-1.403	-0.699	-0.531	-0.456	-0.352	-0.111	-0.039	0.02
0.019	5.01E+06	5.198451042	5.2	2.795	4.2433	4.285	1	0	0.538	0	0	-1	0	0	6.99E-01	2.82E-01	3.38E-03	9.23E-04	8.39E-03	-1	1.91E-02	-2.216	-1.522	-0.8	-0.627	-0.549	-0.442	-0.195	-0.12	-0.06
0.019	5.01E+06	5.225609779	5.227	2.803	4.2446	4.284	1	0	0.538	0	0	-1	0	0	6.99E-01	2.82E-01	3.38E-03	9.23E-04	8.39E-03	-1	1.91E-02	-2.237	-1.538	-0.813	-0.64	-0.562	-0.454	-0.206	-0.131	-0.071
0.019	5.01E+06	5.39883852	5.401	2.854	4.2528	4.279	1	0	0.538	0	0	-1	0	0	6.99E-01	2.82E-01	3.38E-03	9.23E-04	8.39E-03	-1	1.91E-02	-2.366	-1.636	-0.897	-0.72	-0.64	-0.529	-0.277	-0.2	-0.138
0.019	5.01E+06	5.599225998	5.601	2.912	4.2623	4.275	0	0	0.538	0	0	-1	0	0	6.99E-01	2.82E-01	3.38E-03	9.23E-04	8.39E-03	-1	1.91E-02	-2.511	-1.746	-0.99	-0.808	-0.726	-0.612	-0.353	-0.275	-0.212
0.019	5.01E+06	5.799612999	5.802	2.967	4.2708	4.269	1	0	0.538	0	0	-1	0	0	6.99E-01	2.82E-01	3.38E-03	9.23E-04	8.39E-03	-1	1.91E-02	-2.648	-1.852	-1.082	-0.896	-0.811	-0.695	-0.431	-0.351	-0.286
0.019	5.01E+06	5.87449646	5.877	2.987	4.2739	4.268	1	0	0.538	0	0	-1	0	0	6.99E-01	2.82E-01	3.38E-03	9.23E-04	8.39E-03	-1	1.91E-02	-2.698	-1.891	-1.115	-0.928	-0.842	-0.725	-0.459	-0.378	-0.313
0.019	5.01E+06	6	6.002	3.021	4.2792	4.264	1	0	0.538	0	0	-1	0	0	6.99E-01	2.82E-01	3.38E-03	9.23E-04	8.39E-03	-1	1.91E-02	-2.782	-1.955	-1.17	-0.98	-0.893	-0.774	-0.505	-0.423	-0.356
0.019	5.01E+06	6.199999809	6.201	3.072	4.2874	4.26	1	0	0.538	0	0	-1	0	0	6.99E-01	2.82E-01	3.38E-03	9.23E-04	8.39E-03	-1	1.91E-02	-2.91	-2.053	-1.254	-1.06	-0.971	-0.849	-0.575	-0.491	-0.423
0.019	5.01E+06	6.399999619	6.4	3.121	4.2951	4.255	1	0	0.538	0	0	-1	0	0	6.99E-01	2.82E-01	3.38E-03	9.23E-04	8.39E-03	-1	1.91E-02	-3.033	-2.148	-1.336	-1.138	-1.048	-0.924	-0.645	-0.559	-0.49
0.019	5.01E+06	6.786572456	6.785	3.212	4.3089	4.245	1	0	0.538	0	0	-1	0	0	6.99E-01	2.82E-01	3.38E-03	9.23E-04	8.39E-03	-1	1.91E-02	-3.26	-2.324	-1.489	-1.285	-1.191	-1.063	-0.775	-0.687	-0.615
0.019	5.01E+06	7	6.998	3.26	4.3164	4.24	1	0	0.538	0	0	-1	0	0	6.99E-01	2.82E-01	3.38E-03	9.23E-04	8.39E-03	-1	1.91E-02	-3.381	-2.418	-1.57	-1.363	-1.267	-1.136	-0.844	-0.754	-0.681
0.019	5.01E+06	8	8.003	3.466	4.3476	4.218	1	0	0.538	0	0	-1	0	0	6.99E-01	2.82E-01	3.38E-03	9.23E-04	8.39E-03	-1	1.91E-02	-3.894	-2.818	-1.918	-1.7	-1.596	-1.456	-1.144	-1.048	-0.968
0.019	5.01E+06	8.369873047	8.37	3.534	4.3577	4.209	1	0	0.538	0	0	-1	0	0	6.99E-01	2.82E-01	3.38E-03	9.23E-04	8.39E-03	-1	1.91E-02	-4.066	-2.953	-2.037	-1.814	-1.708	-1.566	-1.248	-1.149	-1.067
0.019	5.01E+06	9	8.997	3.645	4.374	4.195	1	0	0.538	0	0	-1	0	0	6.99E-01	2.82E-01	3.38E-03	9.23E-04	8.39E-03	-1	1.91E-02	-4.343	-3.172	-2.229	-2.001	-1.892	-1.745	-1.418	-1.314	-1.23
0.019	5.01E+06	9.1062603	9.103	3.663	4.3766	4.193	1	0	0.538	0	0	-1	0	0	6.99E-01	2.82E-01	3.38E-03	9.23E-04	8.39E-03	-1	1.91E-02	-4.387	-3.207	-2.26	-2.031	-1.922	-1.774	-1.445	-1.341	-1.256
0.019	5.01E+06	10	10	3.805	4.3969	4.173	1	0	0.538	0	0	-1	0	0	6.99E-01	2.82E-01	3.38E-03	9.23E-04	8.39E-03	-1	1.91E-02	-4.741	-3.489	-2.511	-2.274	-2.161	-2.008	-1.668	-1.56	-1.47
0.019	5.01E+06	10.98346901	10.988	3.945	4.4165	4.151	1	0	0.538	0	0	-1	0	0	6.99E-01	2.82E-01	3.38E-03	9.23E-04	8.39E-03	-1	1.91E-02	-5.094	-3.771	-2.765	-2.521	-2.404	-2.246	-1.895	-1.784	-1.69
0.019	5.01E+06	11	11.004	3.948	4.4168	4.151	1	0	0.538	0	0	-1	0	0	6.99E-01	2.82E-01	3.38E-03	9.23E-04	8.39E-03	-1	1.91E-02	-5.099	-3.776	-2.77	-2.525	-2.408	-2.25	-1.899	-1.787	-1.694
0.019	5.01E+06	11.37881565	11.383	3.998	4.4236	4.143	1	0	0.538	0	0	-1	0	0	6.99E-01	2.82E-01	3.38E-03	9.23E-04	8.39E-03	-1	1.91E-02	-5.225	-3.878	-2.862	-2.614	-2.496	-2.336	-1.982	-1.869	-1.774
0.019	5.01E+06	12	12.004	4.078	4.4342	4.128	1	0	0.538	0	0	-1	0	0	6.99E-01	2.82E-01	3.38E-03	9.23E-04	8.39E-03	-1	1.91E-02	-5.425	-4.041	-3.012	-2.759	-2.639	-2.476	-2.115	-2	-1.903
0.019	5.01E+06	12.04593849	11.287	4.084	4.4349	4.098	1	0	0.538	0	0	-1	0	0	6.99E-01	2.82E-01	3.38E-03	9.23E-04	8.39E-03	-1	1.91E-02	-5.439	-4.056	-3.024	-2.771	-2.65	-2.487	-2.126	-2.011	-1.914
0.019	5.01E+06	13.01970959	3.224	4.197	4.4493	3.498	1	0	0.542	0	0	-1	0	0	6.99E-01	2.82E-01	3.41E-03	9.24E-04	8.38E-03	-1	1.91E-02	-5.724	-4.381	-3.297	-3.037	-2.916	-2.752	-2.378	-2.26	-2.158
0.019	5.01E+06	13.92074871	1.096	4.297	4.4614	2.978	1	0	0.545	0	0	-1	0	0	6.99E-01	2.82E-01	3.42E-03	9.24E-04	8.38E-03	-1	1.91E-02	-5.972	-4.59	-3.491	-3.227	-3.105	-2.939	-2.561	-2.44	-2.337
0.019	5.01E+06	14	1	4.305	4.4624	2.934	0	0	0.545	0	0	-1	-5.10E-09	0	6.99E-01	2.82E-01	3.43E-03	9.24E-04	8.38E-03	-1	1.91E-02	-5.994	-4.608	-3.508	-3.244	-3.122	-2.956	-2.577	-2.456	-2.352
0.019	5.01E+06	14.81996632	1	4.387	4.4718	2.89	0	0	0.545	0	0	-1	-7.80E-09	0	6.99E-01	2.82E-01	3.43E-03	9.24E-04	8.38E-03	-1	1.91E-02	-6.198	-4.778	-3.668	-3.401	-3.279	-3.112	-2.731	-2.608	-2.504
0.019	5.01E+06	15.66998768	1	4.468	4.4807	2.845	0	0	0.545	0	0	-1	-1.19E-08	0	6.99E-01	2.82E-01	3.43E-03	9.24E-04	8.38E-03	-1	1.91E-02	-6.401	-4.947	-3.826	-3.558	-3.436	-3.269	-2.885	-2.761	-2.656
0.019	5.01E+06	16	1	4.499	4.4839	2.827	0	0	0.545	0	0	-1	-1.39E-08	0	6.99E-01	2.82E-01	3.43E-03	9.24E-04	8.38E-03	-1	1.91E-02	-6.478	-5.007	-3.884	-3.615	-3.493	-3.325	-2.941	-2.817	-2.712
0.019	5.01E+06	16.30144882	1	4.525	4.4866	2.811	0	0	0.545	0	0	-1	-1.59E-08	0	6.99E-01	2.82E-01	3.43E-03	9.24E-04	8.38E-03	-1	1.91E-02	-6.543	-5.059	-3.935	-3.665	-3.542	-3.375	-2.989	-2.865	-2.76
0.019	5.01E+06	17.10189247	1	4.594	4.493	2.768	0	0	0.545	0	0	-1	-2.20E-08	0	6.99E-01	2.82E-01	3.43E-03	9.24E-04	8.38E-03	-1	1.91E-02	-6.714	-5.198	-4.07	-3.798	-3.674	-3.506	-3.12	-2.995	-2.889
0.019	5.01E+06	17.90803146	1	4.66	4.4987	2.725	0	0	0.545	0	0	-1	-3.04E-08	0	6.99E-01	2.82E-01	3.43E-03	9.24E-04	8.38E-03	-1	1.91E-02	-6.881	-5.326	-4.2	-3.925	-3.797	-3.626	-3.236	-3.11	-3.003
0.019	5.01E+06	18	1	4.668	4.4993	2.72	0	0	0.545	0	0	-1	-3.15E-08	0	6.99E-01	2.82E-01	3.43E-03	9.24E-04	8.38E-03	-1	1.91E-02	-6.899	-5.34	-4.215	-3.939	-3.811	-3.639	-3.249	-3.123	-3.016
0.019	5.01E+06	18.42129326	1	4.7	4.5019	2.698	0	0	0.545	0	0	-1	-3.67E-08	0	6.99E-01	2.82E-01	3.43E-03	9.24E-04	8.38E-03	-1	1.91E-02	-6.979	-5.402	-4.279	-4.001	-3.872	-3.698	-3.307	-3.18	-3.072
0.019	5.01E+06	19.27902222	1	4.763	4.5063	2.652	0	0	0.545	0	0	-1	-4.91E-08	0	6.99E-01	2.82E-01	3.43E-03	9.24E-04	8.38E-03	-1	1.91E-02	-7.138	-5.529	-4.409	-4.128	-3.995	-3.818	-3.424	-3.297	-3.188
0.019	5.01E+06	20	1	4.815	4.5094	2.613	0	0	0.545	0	0	-1	-6.23E-08	0	6.99E-01	2.82E-01	3.43E-03	9.24E-04	8.38E-03	-1	1.91E-02	-7.267	-5.64	-4.519	-4.237	-4.103	-3.925	-3.53	-3.402	-3.293
0.019	5.01E+06	20.55677795	1	4.851	4.5111	2.584	0	0	0.545	0	0	-1	-7.30E-08	0	6.99E-01	2.82E-01	3.43E-03	9.24E-04	8.38E-03	-1	1.91E-02	-7.358	-5.723	-4.601	-4.318	-4.184	-4.006	-3.611	-3.482	-3.373
0.019	5.01E+06	21.72775841	1	4.925	4.5134	2.519	0	0	0.545	0	0	-1	-1.01E-07	0	6.99E-01	2.82E-01	3.43E-03	9.24E-04	8.38E-03	-1	1.91E-02	-7.543	-5.898	-4.774	-4.491	-4.357	-4.179	-3.783	-3.655	-3.545
0.019	5.01E+06	22.88251305	1	4.996	4.514	2.451	0	0	0.545	0	0	-1	-1.36E-07	0	6.99E-01	2.82E-01	3.43E-03	9.24E-04	8.38E-03	-1	1.91E-02	-7.719	-6.071	-4.947	-4.664	-4.529	-4.352	-3.955	-3.827	-3.718
0.019	5.01E+06	23.97524834	1	5.059	4.513	2.383	0	0	0.545	0	0	-1	-1.76E-07	0	6.99E-01	2.82E-01	3.43E-03	9.24E-04	8.38E-03	-1	1.91E-02	-7.878	-6.235	-5.112	-4.829	-4.695	-4.517	-4.121	-3.993	-3.883
0.019	5.01E+06	24	1	5.061	4.5129	2.381	0	0	0.545	0	0	-1	-1.77E-07	0	6.99E-01	2.82E-01	3.43E-03	9.24E-04	8.38E-03	-1	1.91E-02	-7.882	-6.239	-5.116	-4.833	-4.699	-4.521	-4.125	-3.996	-3.887
0.019	5.01E+06	25.11392212	1	5.118	4.5095	2.31	0	0	0.545	0	0	-1	-2.20E-07	0	6.99E-01	2.82E-01	3.43E-03	9.24E-04	8.38E-03	-1	1.91E-02	-8.025	-6.398	-5.277	-4.995	-4.861	-4.683	-4.288	-4.16	-4.05
0.019	5.01E+06	26.39003181	1	5.182	4.5026	2.219	0	0	0.545	0	0	-1	-2.74E-07	0	6.99E-01	2.82E-01	3.43E-03	9.24E-04	8.38E-03	-1	1.91E-02	-8.184	-6.602	-5.479	-5.201	-5.071	-4.896	-4.505	-4.378	-4.27
0.019	5.01E+06	27.59899712	1	5.24	4.4935	2.124	0	0	0.545	0	0	-1	-3.28E-07	0	6.99E-01	2.82E-01	3.43E-03	9.24E-04	8.38E-03	-1	1.91E-02	-8.33	-6.811	-5.682	-5.41	-5.286	-5.118	-4.732	-4.607	-4.501
0.019	5.01E+06	28	1	5.259	4.4901	2.092	0	0	0.545	0	0	-1	-3.46E-07	0	6.99E-01	2.82E-01	3.43E-03	9.24E-04	8.38E-03	-1	1.91E-02	-8.376	-6.875	-5.749	-5.478	-5.354	-5.187	-4.8	-4.676	-4.57
0.019	5.01E+06	28.83185577	1	5.295	4.4815	2.021	0	0	0.545	0	0	-1	-3.74E-07	0	6.99E-01	2.82E-01	3.43E-03	9.24E-04	8.38E-03	-1	1.91E-02	-8.466	-7.008	-5.887	-5.619	-5.497	-5.329	-4.945	-4.822	-4.717
0.019	5.01E+06	29.52495575	1	5.325	4.4719	1.953	0	0	0.545	0	0	-1	-3.94E-07	0	6.99E-01	2.82E-01	3.43E-03	9.24E-04	8.38E-03	-1	1.91E-02	-8.541	-7.121	-6.01	-5.744	-5.621	-5.455	-5.073	-4.951	-4.846
0.019	5.01E+06	30	1	5.345	4.4645	1.903	0	0	0.545	0	0	-1	-3.99E-07	0	6.99E-01	2.82E-01	3.43E-03	9.24E-04	8.38E-03	-1	1.91E-02	-8.592	-7.199	-6.097	-5.832	-5.71	-5.544	-5.164	-5.043	-4.939
0.019	5.01E+06	30.54571342	1	5.367	4.4551	1.844	0	0	0.545	0	0	-1	-4.01E-07	0	6.99E-01	2.82E-01	3.43E-03	9.24E-04	8.38E-03	-1	1.91E-02	-8.647	-7.285	-6.194	-5.932	-5.81	-5.645	-5.269	-5.149	-5.047
0.019	5.01E+06	31.13051033	1	5.39	4.4441	1.777	0	0	0.545	0	0	-1	-3.97E-07	0	6.99E-01	2.82E-01	3.43E-03	9.24E-04	8.38E-03	-1	1.91E-02	-8.704	-7.377	-6.3	-6.041	-5.922	-5.758	-5.388	-5.27	-5.17
